player_id,player_name,season,week,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,fantasy_points_ppr,fantasy_points
00-0034869,S.Darnold,2024,4,GB,20,28,275.0,3,1.0,2.0,21.0,289.0,115.0,11.0,8.12683829251762,0,20.5,20.5
00-0034869,S.Darnold,2024,5,NYJ,14,31,179.0,0,1.0,4.0,32.0,402.0,54.0,7.0,-12.017415677670954,0,4.26,4.26
00-0034869,S.Darnold,2024,7,DET,22,27,259.0,1,1.0,4.0,15.0,215.0,89.0,10.0,0.18000082806913364,0,16.259999999999998,16.259999999999998
00-0034869,S.Darnold,2024,8,LA,18,25,240.0,2,0.0,3.0,28.0,260.0,70.0,14.0,8.46824148462099,0,18.200000000000003,18.200000000000003
00-0034869,S.Darnold,2024,9,IND,28,34,290.0,3,2.0,4.0,30.0,240.0,98.0,16.0,-6.185278175917383,0,19.0,19.0
00-0034869,S.Darnold,2024,10,JAX,24,38,241.0,0,3.0,1.0,8.0,348.0,95.0,15.0,-2.4223577002886763,0,6.440000000000001,6.440000000000001
00-0034869,S.Darnold,2024,11,TEN,20,32,246.0,2,0.0,2.0,10.0,304.0,108.0,12.0,7.44695669365934,0,23.64,23.64
00-0034869,S.Darnold,2024,12,CHI,22,34,330.0,2,0.0,3.0,16.0,286.0,131.0,12.0,10.175371037454047,0,21.1,21.1
00-0034869,S.Darnold,2024,13,ARI,21,31,235.0,2,0.0,5.0,30.0,213.0,116.0,13.0,1.083707622930696,0,19.599999999999998,19.599999999999998
00-0034869,S.Darnold,2024,14,ATL,22,28,347.0,5,0.0,4.0,29.0,291.0,110.0,15.0,23.604845772602964,0,34.580000000000005,34.580000000000005
00-0034869,S.Darnold,2024,15,CHI,24,40,231.0,1,1.0,2.0,16.0,336.0,100.0,14.0,2.886450013064236,0,11.24,11.24
00-0034869,S.Darnold,2024,16,SEA,22,35,246.0,3,0.0,3.0,29.0,268.0,89.0,12.0,8.355436213514567,0,22.94,22.94
00-0034869,S.Darnold,2024,17,GB,33,43,377.0,3,1.0,1.0,5.0,319.0,178.0,20.0,12.191306583659035,0,24.779999999999998,24.779999999999998
00-0034869,S.Darnold,2024,18,DET,18,41,166.0,0,0.0,2.0,24.0,280.0,113.0,7.0,-24.812253738504936,0,7.640000000000001,7.640000000000001
00-0034869,S.Darnold,2024,19,LA,25,40,245.0,1,1.0,9.0,82.0,420.0,99.0,11.0,-28.951737033518192,0,11.700000000000001,11.700000000000001
00-0035100,J.Browning,2024,9,LV,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,-0.1,-0.1
00-0035100,J.Browning,2024,16,CLE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,-0.1,-0.1
00-0035228,K.Murray,2024,1,BUF,21,31,162.0,1,0.0,4.0,16.0,191.0,100.0,10.0,-1.184849735212116,0,14.18,14.18
00-0035228,K.Murray,2024,2,LA,17,21,266.0,3,0.0,1.0,8.0,214.0,101.0,9.0,18.101088591167418,0,28.54,28.54
00-0035228,K.Murray,2024,3,DET,21,34,207.0,1,1.0,1.0,7.0,405.0,62.0,10.0,-5.631904723752118,0,14.78,14.78
00-0035228,K.Murray,2024,4,WAS,16,22,142.0,1,0.0,4.0,27.0,139.0,63.0,5.0,-0.43325262336293235,0,9.98,9.98
00-0035228,K.Murray,2024,5,SF,19,30,195.0,1,1.0,1.0,6.0,222.0,94.0,10.0,-1.8273485221899803,0,24.1,24.1
00-0035228,K.Murray,2024,6,GB,22,32,214.0,1,0.0,0.0,-0.0,192.0,100.0,8.0,7.708929887737185,0,11.96,11.96
00-0035228,K.Murray,2024,7,LAC,14,26,145.0,1,1.0,0.0,-0.0,143.0,87.0,10.0,-0.3420845066430047,0,20.200000000000003,20.200000000000003
00-0035228,K.Murray,2024,8,MIA,26,36,307.0,2,0.0,0.0,-0.0,274.0,96.0,15.0,18.33353970605348,0,22.18,22.18
00-0035228,K.Murray,2024,9,CHI,13,20,154.0,0,0.0,3.0,17.0,126.0,96.0,7.0,-1.3238325496493528,0,4.76,4.76
00-0035228,K.Murray,2024,10,NYJ,22,24,266.0,1,0.0,1.0,7.0,111.0,180.0,15.0,17.980556081592596,0,28.740000000000002,28.740000000000002
00-0035228,K.Murray,2024,12,SEA,24,37,285.0,0,1.0,5.0,36.0,285.0,144.0,15.0,-5.312439965478136,0,10.3,10.3
00-0035228,K.Murray,2024,13,MIN,31,45,260.0,1,2.0,1.0,8.0,306.0,100.0,13.0,0.9122893956137923,0,15.200000000000001,15.200000000000001
00-0035228,K.Murray,2024,14,SEA,25,38,259.0,2,2.0,2.0,24.0,157.0,173.0,14.0,-4.43118470647484,0,17.96,17.96
00-0035228,K.Murray,2024,15,NE,23,30,224.0,0,0.0,0.0,-0.0,170.0,154.0,9.0,11.530686542323311,0,10.06,10.06
00-0035228,K.Murray,2024,16,CAR,20,32,202.0,1,1.0,3.0,26.0,214.0,140.0,11.0,1.339832786799806,0,20.380000000000003,20.380000000000003
00-0035228,K.Murray,2024,17,LA,33,48,321.0,1,2.0,4.0,38.0,321.0,159.0,16.0,2.2234945211197354,0,16.04,16.04
00-0035228,K.Murray,2024,18,SF,25,35,242.0,4,0.0,0.0,-0.0,223.0,121.0,14.0,8.010847701248606,0,27.88,27.88
00-0035264,J.Stidham,2024,7,NO,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,-0.2,-0.2
00-0035264,J.Stidham,2024,18,KC,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.7000000000000001,0.7000000000000001
00-0035289,G.Minshew,2024,1,LAC,25,33,257.0,1,1.0,4.0,32.0,149.0,138.0,12.0,-1.242704641111882,0,10.78,10.78
00-0035289,G.Minshew,2024,2,BAL,30,38,276.0,1,1.0,5.0,43.0,235.0,123.0,14.0,-2.416132526708785,0,12.940000000000001,12.940000000000001
00-0035289,G.Minshew,2024,3,CAR,18,28,214.0,1,1.0,2.0,8.0,220.0,109.0,10.0,-5.349362854683731,1,13.96,13.96
00-0035289,G.Minshew,2024,4,CLE,14,24,130.0,0,0.0,2.0,14.0,198.0,75.0,7.0,-3.775178223637057,0,5.0,5.0
00-0035289,G.Minshew,2024,5,DEN,12,17,137.0,1,2.0,2.0,9.0,131.0,94.0,7.0,-10.356556362142621,0,7.680000000000001,7.680000000000001
00-0035289,G.Minshew,2024,7,LA,15,34,154.0,0,3.0,2.0,11.0,211.0,113.0,9.0,-23.165124470908477,0,-1.64,-1.64
00-0035289,G.Minshew,2024,8,KC,24,30,209.0,2,0.0,5.0,14.0,138.0,101.0,13.0,6.04688261405246,0,14.96,14.96
00-0035289,G.Minshew,2024,9,CIN,10,17,124.0,0,0.0,1.0,7.0,170.0,65.0,6.0,0.9504952851566486,0,2.96,2.96
00-0035289,G.Minshew,2024,11,MIA,30,43,282.0,2,1.0,3.0,14.0,191.0,188.0,17.0,4.922723967598332,0,17.98,17.98
00-0035289,G.Minshew,2024,12,DEN,25,42,230.0,1,1.0,3.0,12.0,204.0,93.0,11.0,-12.678815570449375,0,11.700000000000001,11.700000000000001
00-0035704,D.Lock,2024,7,PHI,3,8,6.0,0,0.0,1.0,6.0,71.0,9.0,0.0,-7.037273598834872,0,1.54,1.54
00-0035704,D.Lock,2024,12,TB,1,1,3.0,0,0.0,0.0,-0.0,0.0,3.0,0.0,-0.2705114798154682,0,0.12,0.12
00-0035704,D.Lock,2024,13,DAL,21,32,178.0,0,1.0,6.0,47.0,180.0,94.0,8.0,-20.77091952393162,0,14.82,14.82
00-0035704,D.Lock,2024,14,NO,21,49,227.0,0,1.0,2.0,14.0,359.0,80.0,12.0,-12.14449139698103,1,14.98,14.98
00-0035704,D.Lock,2024,16,ATL,22,39,210.0,1,2.0,3.0,21.0,212.0,155.0,11.0,-21.454953689244576,0,6.5,6.5
00-0035704,D.Lock,2024,17,IND,17,23,309.0,4,0.0,0.0,-0.0,179.0,169.0,10.0,27.63103197995224,0,34.36,34.36
00-0035704,D.Lock,2024,18,PHI,22,29,138.0,1,1.0,0.0,-0.0,106.0,101.0,4.0,-8.675329102245367,0,7.819999999999999,7.819999999999999
00-0035710,D.Jones,2024,1,MIN,22,42,186.0,0,2.0,5.0,20.0,216.0,83.0,8.0,-22.593837722959112,0,4.94,4.94
00-0035710,D.Jones,2024,2,WAS,16,28,178.0,2,0.0,1.0,3.0,288.0,99.0,11.0,8.718964155646972,0,18.32,18.32
00-0035710,D.Jones,2024,3,CLE,24,34,236.0,2,0.0,2.0,8.0,227.0,163.0,13.0,9.847737785661593,0,19.439999999999998,19.439999999999998
00-0035710,D.Jones,2024,4,DAL,29,40,281.0,0,1.0,1.0,4.0,399.0,120.0,12.0,4.439631956087324,0,9.540000000000001,9.540000000000001
00-0035710,D.Jones,2024,5,SEA,23,34,257.0,2,0.0,3.0,12.0,174.0,119.0,14.0,7.590214311905704,0,22.080000000000002,22.080000000000002
00-0035710,D.Jones,2024,6,CIN,22,41,205.0,0,1.0,2.0,15.0,278.0,127.0,10.0,-15.264951391741082,0,11.8,11.8
00-0035710,D.Jones,2024,7,PHI,14,21,99.0,0,0.0,7.0,56.0,128.0,51.0,6.0,-15.508858284447342,0,5.96,5.96
00-0035710,D.Jones,2024,8,PIT,24,38,264.0,0,1.0,4.0,27.0,334.0,106.0,10.0,-0.25644384804660625,0,6.66,6.66
00-0035710,D.Jones,2024,9,WAS,20,26,174.0,2,0.0,2.0,12.0,193.0,41.0,10.0,-0.07401251920964569,0,24.36,24.36
00-0035710,D.Jones,2024,10,CAR,22,37,190.0,0,2.0,2.0,15.0,272.0,35.0,12.0,-10.280256786709723,0,12.200000000000001,12.200000000000001
00-0035993,T.Huntley,2024,4,TEN,14,22,96.0,0,0.0,2.0,18.0,176.0,55.0,4.0,-10.815692842773021,0,11.84,11.84
00-0035993,T.Huntley,2024,5,NE,18,31,194.0,0,1.0,3.0,15.0,286.0,71.0,10.0,-2.5484294045830724,0,6.46,6.46
00-0035993,T.Huntley,2024,7,IND,7,13,87.0,1,0.0,2.0,12.0,144.0,37.0,5.0,-2.910168590963405,0,9.48,9.48
00-0035993,T.Huntley,2024,17,CLE,22,26,225.0,1,0.0,4.0,19.0,150.0,102.0,12.0,5.347883499543543,0,24.2,24.2
00-0035993,T.Huntley,2024,18,NYJ,25,41,227.0,1,2.0,4.0,28.0,280.0,87.0,14.0,-6.921629176284158,0,8.68,8.68
00-0036212,T.Tagovailoa,2024,1,JAX,23,37,338.0,1,0.0,3.0,19.0,228.0,243.0,11.0,4.323552238676893,0,18.62,18.62
00-0036212,T.Tagovailoa,2024,2,BUF,17,25,145.0,1,3.0,1.0,6.0,181.0,114.0,8.0,-10.667231454283115,0,5.500000000000001,5.500000000000001
00-0036212,T.Tagovailoa,2024,8,ARI,28,38,234.0,1,0.0,1.0,7.0,192.0,130.0,15.0,8.731976428380111,0,14.66,14.66
00-0036212,T.Tagovailoa,2024,9,BUF,25,28,231.0,2,0.0,1.0,7.0,137.0,122.0,14.0,17.544328126894143,0,17.540000000000003,17.540000000000003
00-0036212,T.Tagovailoa,2024,10,LA,20,28,207.0,1,1.0,3.0,36.0,153.0,121.0,11.0,-1.5312514591516704,0,8.18,8.18
00-0036212,T.Tagovailoa,2024,11,LV,28,36,288.0,3,0.0,2.0,17.0,178.0,159.0,18.0,24.54144702075973,0,23.52,23.52
00-0036212,T.Tagovailoa,2024,12,NE,29,40,317.0,4,0.0,2.0,9.0,227.0,167.0,19.0,13.061815574565571,0,28.48,28.48
00-0036212,T.Tagovailoa,2024,13,GB,37,46,365.0,2,0.0,5.0,29.0,312.0,146.0,20.0,11.837116470511925,1,25.200000000000003,25.200000000000003
00-0036212,T.Tagovailoa,2024,14,NYJ,33,47,331.0,2,0.0,0.0,-0.0,282.0,199.0,21.0,20.03473021039425,1,23.540000000000003,23.540000000000003
00-0036212,T.Tagovailoa,2024,15,HOU,29,40,196.0,1,3.0,3.0,24.0,184.0,140.0,11.0,-8.854686274098757,0,3.84,3.84
00-0036212,T.Tagovailoa,2024,16,SF,22,34,215.0,1,0.0,0.0,-0.0,197.0,144.0,13.0,5.652358010653883,0,12.5,12.5
00-0036264,J.Love,2024,1,PHI,17,34,260.0,2,1.0,1.0,5.0,312.0,138.0,9.0,2.8112247676982656,0,16.4,16.4
00-0036264,J.Love,2024,4,MIN,32,54,389.0,4,3.0,1.0,10.0,574.0,155.0,19.0,-6.070132399455284,1,28.160000000000004,28.160000000000004
00-0036264,J.Love,2024,5,LA,15,26,224.0,2,1.0,2.0,27.0,209.0,123.0,8.0,-0.7490976510351732,0,15.96,15.96
00-0036264,J.Love,2024,6,ARI,22,32,258.0,4,1.0,0.0,-0.0,194.0,138.0,15.0,14.854657110941345,0,25.62,25.62
00-0036264,J.Love,2024,7,HOU,24,33,220.0,3,2.0,3.0,25.0,297.0,81.0,12.0,-0.6216179161382076,0,16.8,16.8
00-0036264,J.Love,2024,8,JAX,14,22,196.0,0,1.0,0.0,-0.0,248.0,82.0,8.0,2.8724852073680496,0,5.74,5.74
00-0036264,J.Love,2024,9,DET,23,39,273.0,0,1.0,0.0,-0.0,364.0,91.0,10.0,-4.134276243726884,1,10.92,10.92
00-0036264,J.Love,2024,11,CHI,13,17,261.0,1,1.0,1.0,1.0,142.0,143.0,10.0,13.075745527574327,0,20.240000000000002,20.240000000000002
00-0036264,J.Love,2024,12,SF,13,23,163.0,2,0.0,2.0,7.0,280.0,92.0,9.0,6.631264539280345,0,14.719999999999999,14.719999999999999
00-0036264,J.Love,2024,13,MIA,21,28,274.0,2,0.0,0.0,-0.0,201.0,174.0,11.0,12.667359238268414,0,18.96,18.96
00-0036264,J.Love,2024,14,DET,12,20,206.0,1,0.0,1.0,7.0,197.0,86.0,7.0,6.701136507617775,0,14.540000000000001,14.540000000000001
00-0036264,J.Love,2024,15,SEA,20,27,229.0,2,0.0,0.0,-0.0,167.0,144.0,10.0,10.782306672222292,0,17.56,17.56
00-0036264,J.Love,2024,16,NO,16,28,182.0,1,0.0,0.0,-0.0,193.0,113.0,9.0,3.255589010599448,0,11.48,11.48
00-0036264,J.Love,2024,17,MIN,19,30,185.0,1,0.0,3.0,18.0,303.0,70.0,11.0,-0.29852531678138616,1,14.0,14.0
00-0036264,J.Love,2024,18,CHI,7,12,69.0,0,0.0,0.0,-0.0,76.0,24.0,3.0,-2.7985995693234664,0,2.7600000000000002,2.7600000000000002
00-0036264,J.Love,2024,19,PHI,20,33,212.0,0,3.0,2.0,17.0,277.0,127.0,12.0,-5.509075429002417,0,3.4800000000000004,3.4800000000000004
00-0036355,J.Herbert,2024,1,LV,17,26,144.0,1,0.0,1.0,4.0,163.0,77.0,6.0,-4.875879753395097,0,10.36,10.36
00-0036355,J.Herbert,2024,2,CAR,14,20,130.0,2,1.0,1.0,-0.0,141.0,64.0,8.0,1.4336512824779608,0,11.0,11.0
00-0036355,J.Herbert,2024,3,PIT,12,18,125.0,1,0.0,2.0,16.0,172.0,58.0,6.0,1.5603604057269793,0,9.0,9.0
00-0036355,J.Herbert,2024,4,KC,16,27,179.0,1,0.0,2.0,10.0,193.0,128.0,9.0,-2.0499847903784856,0,11.16,11.16
00-0036355,J.Herbert,2024,6,DEN,21,34,237.0,1,0.0,3.0,15.0,283.0,123.0,10.0,8.115746300136228,0,13.68,13.68
00-0036355,J.Herbert,2024,7,ARI,27,39,349.0,0,0.0,3.0,13.0,336.0,125.0,14.0,13.250134193409988,0,14.760000000000002,14.760000000000002
00-0036355,J.Herbert,2024,8,NO,20,32,279.0,2,0.0,3.0,23.0,245.0,123.0,12.0,2.1494329552558176,0,24.060000000000002,24.060000000000002
00-0036355,J.Herbert,2024,9,CLE,18,27,282.0,2,0.0,6.0,36.0,270.0,129.0,10.0,1.3242007204249338,0,19.48,19.48
00-0036355,J.Herbert,2024,10,TEN,14,18,164.0,1,0.0,0.0,-0.0,114.0,93.0,8.0,9.668904586900211,0,19.76,19.76
00-0036355,J.Herbert,2024,11,CIN,17,36,297.0,2,0.0,2.0,17.0,463.0,65.0,14.0,1.9990993643142447,0,24.380000000000003,24.380000000000003
00-0036355,J.Herbert,2024,12,BAL,21,36,218.0,0,0.0,4.0,16.0,367.0,80.0,9.0,-1.8392485675853767,0,17.62,17.62
00-0036355,J.Herbert,2024,13,ATL,16,23,147.0,0,0.0,5.0,19.0,170.0,63.0,5.0,-6.251224682945747,1,7.9799999999999995,7.9799999999999995
00-0036355,J.Herbert,2024,14,KC,21,30,213.0,1,0.0,3.0,19.0,304.0,74.0,11.0,8.155707047029864,0,13.719999999999999,13.719999999999999
00-0036355,J.Herbert,2024,15,TB,21,33,195.0,2,1.0,3.0,25.0,270.0,60.0,10.0,-11.259282484475989,0,13.8,13.8
00-0036355,J.Herbert,2024,16,DEN,23,31,284.0,2,1.0,2.0,21.0,210.0,170.0,14.0,11.265311662806198,1,22.16,22.16
00-0036355,J.Herbert,2024,17,NE,26,38,281.0,3,0.0,0.0,-0.0,365.0,114.0,16.0,19.62700716635617,0,24.44,24.44
00-0036355,J.Herbert,2024,18,LV,28,36,346.0,2,0.0,1.0,10.0,269.0,142.0,13.0,16.687903460173604,1,28.04,28.04
00-0036355,J.Herbert,2024,19,HOU,14,32,242.0,1,4.0,4.0,31.0,405.0,112.0,9.0,-23.056620933084403,0,5.68,5.68
00-0036389,J.Hurts,2024,1,GB,20,34,278.0,2,2.0,2.0,12.0,237.0,170.0,14.0,11.177172094966746,0,16.42,16.42
00-0036389,J.Hurts,2024,2,ATL,23,30,183.0,1,1.0,1.0,4.0,185.0,57.0,12.0,1.8038242840881211,0,23.82,23.82
00-0036389,J.Hurts,2024,3,NO,29,38,311.0,0,1.0,4.0,23.0,266.0,194.0,11.0,-5.0485688447872175,0,10.94,10.94
00-0036389,J.Hurts,2024,4,TB,18,30,158.0,1,0.0,6.0,44.0,280.0,62.0,6.0,-10.592363961273804,0,16.32,16.32
00-0036389,J.Hurts,2024,6,CLE,16,25,264.0,2,0.0,1.0,8.0,249.0,135.0,11.0,7.14371745643391,0,21.860000000000003,21.860000000000003
00-0036389,J.Hurts,2024,7,NYG,10,14,114.0,1,0.0,4.0,36.0,100.0,38.0,6.0,-2.0727209945907816,0,22.76,22.76
00-0036389,J.Hurts,2024,8,CIN,16,20,236.0,1,0.0,0.0,-0.0,173.0,77.0,10.0,14.404560368732097,0,35.14,35.14
00-0036389,J.Hurts,2024,9,JAX,18,24,230.0,2,0.0,3.0,20.0,237.0,60.0,11.0,5.130691901423205,0,29.900000000000002,29.900000000000002
00-0036389,J.Hurts,2024,10,DAL,14,20,202.0,2,1.0,5.0,46.0,219.0,82.0,9.0,-4.800011300660856,0,29.68,29.68
00-0036389,J.Hurts,2024,11,WAS,18,28,221.0,0,0.0,2.0,15.0,184.0,133.0,9.0,0.8737312728603859,0,18.740000000000002,18.740000000000002
00-0036389,J.Hurts,2024,12,LA,15,22,179.0,1,0.0,1.0,12.0,142.0,108.0,10.0,7.471461810654631,0,15.06,15.06
00-0036389,J.Hurts,2024,13,BAL,11,19,118.0,1,0.0,2.0,6.0,156.0,52.0,7.0,-1.5673560519353487,0,17.619999999999997,17.619999999999997
00-0036389,J.Hurts,2024,14,CAR,14,21,108.0,2,0.0,4.0,25.0,130.0,43.0,7.0,-1.7947641140599684,0,24.22,24.22
00-0036389,J.Hurts,2024,15,PIT,25,32,290.0,2,0.0,3.0,20.0,216.0,158.0,15.0,21.311538478605033,0,28.1,28.1
00-0036389,J.Hurts,2024,16,WAS,1,4,11.0,0,0.0,0.0,-0.0,40.0,6.0,1.0,-2.0782454311847687,0,4.540000000000001,4.540000000000001
00-0036389,J.Hurts,2024,19,GB,13,21,131.0,2,0.0,2.0,10.0,136.0,71.0,6.0,0.5318427028622046,0,16.84,16.84
00-0036389,J.Hurts,2024,20,LA,15,20,128.0,0,0.0,7.0,63.0,129.0,86.0,6.0,-4.764904062380083,0,18.12,18.12
00-0036389,J.Hurts,2024,21,WAS,20,28,246.0,1,0.0,2.0,16.0,161.0,146.0,12.0,16.010678982195138,0,33.44,33.44
00-0036389,J.Hurts,2024,22,KC,17,22,221.0,2,1.0,2.0,11.0,191.0,82.0,11.0,14.077119197172578,0,28.04,28.04
00-0036442,J.Burrow,2024,1,NE,21,29,164.0,0,0.0,3.0,10.0,162.0,67.0,7.0,-4.170614777700862,0,8.06,8.06
00-0036442,J.Burrow,2024,2,KC,23,36,258.0,2,0.0,3.0,12.0,225.0,122.0,11.0,3.9209349206325026,0,17.22,17.22
00-0036442,J.Burrow,2024,3,WAS,29,38,324.0,3,0.0,2.0,12.0,283.0,120.0,18.0,16.974962973015355,0,25.36,25.36
00-0036442,J.Burrow,2024,4,CAR,22,31,232.0,2,1.0,0.0,-0.0,172.0,145.0,14.0,8.988195129815722,0,16.28,16.28
00-0036442,J.Burrow,2024,5,BAL,30,39,392.0,5,1.0,3.0,21.0,322.0,169.0,19.0,23.61106959625613,0,33.78,33.78
00-0036442,J.Burrow,2024,6,NYG,19,28,208.0,0,0.0,4.0,25.0,156.0,101.0,10.0,-0.5126924400629438,0,19.82,19.82
00-0036442,J.Burrow,2024,7,CLE,15,25,181.0,2,0.0,3.0,17.0,262.0,92.0,8.0,-1.7718636580975726,0,14.94,14.94
00-0036442,J.Burrow,2024,8,PHI,26,37,234.0,1,1.0,1.0,12.0,297.0,93.0,15.0,6.644946539542049,0,12.86,12.86
00-0036442,J.Burrow,2024,9,LV,27,39,251.0,5,1.0,1.0,8.0,206.0,155.0,18.0,7.016673185370065,0,29.14,29.14
00-0036442,J.Burrow,2024,10,BAL,34,56,428.0,4,0.0,3.0,7.0,488.0,191.0,21.0,13.18119831799413,0,33.720000000000006,33.720000000000006
00-0036442,J.Burrow,2024,11,LAC,28,50,356.0,3,0.0,3.0,14.0,512.0,111.0,14.0,6.436153140921303,0,29.040000000000003,29.040000000000003
00-0036442,J.Burrow,2024,13,PIT,28,38,309.0,3,1.0,4.0,27.0,226.0,165.0,16.0,-1.1944501415327764,0,19.259999999999998,19.259999999999998
00-0036442,J.Burrow,2024,14,DAL,33,44,369.0,3,1.0,2.0,10.0,280.0,207.0,18.0,10.575287454100463,0,24.56,24.56
00-0036442,J.Burrow,2024,15,TEN,26,37,271.0,3,2.0,1.0,2.0,246.0,114.0,12.0,7.05975479294267,0,16.84,16.84
00-0036442,J.Burrow,2024,16,CLE,23,30,252.0,3,0.0,4.0,42.0,245.0,85.0,14.0,3.0536766554126022,0,21.979999999999997,21.979999999999997
00-0036442,J.Burrow,2024,17,DEN,39,49,412.0,3,0.0,7.0,28.0,343.0,134.0,23.0,18.63396873320934,0,36.980000000000004,36.980000000000004
00-0036442,J.Burrow,2024,18,PIT,37,46,277.0,1,1.0,4.0,31.0,189.0,121.0,15.0,-1.4262449973626097,0,12.98,12.98
00-0036898,D.Mills,2024,3,MIN,7,12,79.0,0,0.0,1.0,7.0,65.0,39.0,4.0,-1.2606540999840945,0,3.16,3.16
00-0036898,D.Mills,2024,6,NE,0,1,0.0,0,0.0,0.0,-0.0,-1.0,0.0,0.0,-0.7681780345737934,0,0.0,0.0
00-0036898,D.Mills,2024,17,BAL,1,1,5.0,0,0.0,0.0,-0.0,5.0,0.0,1.0,0.579170580022037,0,0.2,0.2
00-0036898,D.Mills,2024,18,TEN,12,22,128.0,0,0.0,1.0,11.0,154.0,33.0,4.0,-3.762977971753571,0,6.220000000000001,6.220000000000001
00-0036928,K.Trask,2024,1,WAS,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,-0.2,-0.2
00-0036928,K.Trask,2024,13,CAR,1,1,5.0,0,0.0,0.0,-0.0,-3.0,8.0,0.0,0.29781093914061785,0,0.2,0.2
00-0036928,K.Trask,2024,17,CAR,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,-0.2,-0.2
00-0036945,J.Fields,2024,1,ATL,17,23,156.0,0,0.0,2.0,23.0,128.0,54.0,6.0,-1.352276713480927,0,11.940000000000001,11.940000000000001
00-0036945,J.Fields,2024,2,DEN,13,20,117.0,1,0.0,2.0,7.0,145.0,52.0,7.0,2.209675965199503,0,11.379999999999999,11.379999999999999
00-0036945,J.Fields,2024,3,LAC,25,32,245.0,1,1.0,2.0,13.0,176.0,144.0,9.0,8.205475067990267,0,18.4,18.4
00-0036945,J.Fields,2024,4,IND,22,34,312.0,1,0.0,4.0,30.0,240.0,156.0,11.0,3.5540258744648563,0,31.980000000000004,31.980000000000004
00-0036945,J.Fields,2024,5,DAL,15,27,131.0,2,0.0,3.0,16.0,300.0,70.0,6.0,-3.471511214709608,0,15.940000000000001,15.940000000000001
00-0036945,J.Fields,2024,6,LV,14,24,145.0,0,0.0,3.0,35.0,227.0,44.0,6.0,0.5143317624663801,0,23.7,23.7
00-0036945,J.Fields,2024,11,BAL,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,1.7000000000000002,1.7000000000000002
00-0036945,J.Fields,2024,12,CLE,0,1,0.0,0,0.0,0.0,-0.0,35.0,0.0,0.0,-1.1198502680053934,0,2.6,2.6
00-0036945,J.Fields,2024,13,CIN,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.7000000000000001,0.7000000000000001
00-0036945,J.Fields,2024,15,PHI,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.8,0.8
00-0036945,J.Fields,2024,19,BAL,0,1,0.0,0,0.0,0.0,-0.0,5.0,0.0,0.0,-0.4703446136554703,0,0.0,0.0
00-0036971,T.Lawrence,2024,1,MIA,12,21,162.0,1,0.0,3.0,23.0,206.0,40.0,8.0,1.7065504872972965,0,11.280000000000001,11.280000000000001
00-0036971,T.Lawrence,2024,2,CLE,14,30,220.0,0,0.0,4.0,24.0,363.0,75.0,9.0,-6.101343733119738,0,13.3,13.3
00-0036971,T.Lawrence,2024,3,BUF,21,38,178.0,1,1.0,4.0,36.0,313.0,45.0,9.0,-16.08310560073347,0,9.420000000000002,9.420000000000002
00-0036971,T.Lawrence,2024,4,HOU,18,33,169.0,2,0.0,1.0,14.0,376.0,42.0,11.0,-1.3805359188538404,0,15.26,15.26
00-0036971,T.Lawrence,2024,5,IND,28,34,371.0,2,1.0,0.0,-0.0,225.0,221.0,13.0,16.75668474577833,0,21.24,21.24
00-0036971,T.Lawrence,2024,6,CHI,23,35,234.0,2,1.0,3.0,20.0,300.0,121.0,14.0,9.431627317043745,0,17.06,17.06
00-0036971,T.Lawrence,2024,7,NE,15,20,193.0,1,0.0,0.0,-0.0,111.0,88.0,9.0,10.13594467307619,1,15.02,15.02
00-0036971,T.Lawrence,2024,8,GB,21,32,308.0,2,1.0,1.0,9.0,311.0,126.0,14.0,5.368962183812849,0,23.32,23.32
00-0036971,T.Lawrence,2024,9,PHI,16,31,169.0,0,2.0,2.0,14.0,283.0,48.0,9.0,-10.891268068313366,2,19.56,19.56
00-0036971,T.Lawrence,2024,13,HOU,4,10,41.0,0,1.0,0.0,-0.0,170.0,28.0,1.0,-5.041943465359509,0,0.2400000000000002,0.2400000000000002
00-0036972,M.Jones,2024,3,BUF,5,8,22.0,0,0.0,1.0,17.0,13.0,25.0,1.0,-10.0527353156358,0,-1.12,-1.12
00-0036972,M.Jones,2024,6,CHI,1,1,6.0,0,0.0,1.0,10.0,6.0,0.0,0.0,-1.5077407426433638,0,0.24,0.24
00-0036972,M.Jones,2024,10,MIN,14,22,111.0,0,2.0,3.0,24.0,183.0,52.0,5.0,-8.997734661330469,0,5.24,5.24
00-0036972,M.Jones,2024,11,DET,17,29,138.0,0,1.0,1.0,9.0,354.0,72.0,7.0,-11.868479111575368,0,4.220000000000001,4.220000000000001
