player_id,player_name,season,week,opponent_team,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,fantasy_points_ppr,fantasy_points
00-0037840,K.Williams,2024,19,MIN,16,76.0,0,0.0,0.0,4.0,-1.2010903435293585,0,3,3,16.0,1,18.200000000000003,15.200000000000001
00-0037840,K.Williams,2024,20,PHI,19,106.0,0,1.0,1.0,3.0,-6.945911371215368,0,1,2,-1.0,0,9.5,8.5
00-0038040,Z.White,2024,1,LAC,13,44.0,0,1.0,1.0,1.0,-13.18164227460511,0,2,2,2.0,0,4.6000000000000005,2.6000000000000005
00-0038040,Z.White,2024,2,BAL,9,24.0,0,0.0,0.0,0.0,-2.344162429484274,0,3,4,14.0,0,6.800000000000001,3.8000000000000003
00-0038040,Z.White,2024,3,CAR,10,34.0,0,0.0,0.0,1.0,-2.893804558669217,0,0,0,0.0,0,3.4000000000000004,3.4000000000000004
00-0038040,Z.White,2024,4,CLE,17,50.0,0,1.0,1.0,1.0,-12.83959156833589,0,0,1,0.0,0,3.0,3.0
00-0038040,Z.White,2024,7,LA,3,13.0,0,0.0,0.0,0.0,-0.22293023281963542,0,1,1,14.0,0,3.7,2.7
00-0038040,Z.White,2024,8,KC,2,-1.0,0,0.0,0.0,0.0,-1.686416001059115,0,0,0,0.0,0,-0.1,-0.1
00-0038040,Z.White,2024,9,CIN,6,10.0,1,0.0,0.0,1.0,-1.3775595260085538,0,0,0,0.0,0,7.0,7.0
00-0038040,Z.White,2024,11,MIA,5,9.0,0,0.0,0.0,0.0,-1.742082186799962,0,0,0,0.0,0,0.9,0.9
00-0038098,P.Strong,2024,1,DAL,2,10.0,0,0.0,0.0,1.0,1.7925110003561713,0,2,3,20.0,0,5.0,3.0
00-0038098,P.Strong,2024,2,JAX,1,-5.0,0,0.0,0.0,0.0,-0.5937812904594466,0,1,2,10.0,0,1.5,0.5
00-0038098,P.Strong,2024,5,WAS,1,2.0,0,0.0,0.0,0.0,-1.0683777797967196,0,0,1,0.0,0,0.2,0.2
00-0038098,P.Strong,2024,6,PHI,8,43.0,0,0.0,0.0,3.0,0.5836329434532672,0,2,3,35.0,0,9.8,7.800000000000001
00-0038098,P.Strong,2024,7,CIN,3,6.0,0,0.0,0.0,0.0,-1.0343665672116913,0,1,3,9.0,0,2.5,1.5
00-0038098,P.Strong,2024,8,BAL,0,0.0,0,0.0,0.0,0.0,,0,1,1,3.0,0,1.3,0.30000000000000004
00-0038098,P.Strong,2024,9,LAC,2,8.0,0,0.0,0.0,0.0,-0.1400768948951736,0,0,0,0.0,0,0.8,0.8
00-0038098,P.Strong,2024,11,NO,2,5.0,0,0.0,0.0,0.0,-1.3956841981271282,0,0,0,0.0,0,0.5,0.5
00-0038098,P.Strong,2024,14,PIT,0,0.0,0,0.0,0.0,0.0,,0,2,2,9.0,0,2.9,0.9
00-0038098,P.Strong,2024,16,CIN,2,6.0,0,0.0,0.0,0.0,-0.7749928464181721,0,2,2,3.0,0,2.9,0.9
00-0038098,P.Strong,2024,17,MIA,5,33.0,0,0.0,0.0,2.0,1.115001908969134,0,3,5,15.0,0,7.800000000000001,4.800000000000001
00-0038120,B.Hall,2024,1,SF,16,54.0,1,0.0,0.0,2.0,-3.7121902492945082,0,5,6,39.0,0,18.3,13.3
00-0038120,B.Hall,2024,2,TEN,14,62.0,0,0.0,0.0,3.0,-1.6291413813596591,0,7,8,52.0,1,24.4,17.4
00-0038120,B.Hall,2024,3,NE,16,54.0,1,1.0,0.0,4.0,-1.2898824650910683,0,4,5,29.0,0,18.3,14.3
00-0038120,B.Hall,2024,4,DEN,10,4.0,0,0.0,0.0,0.0,-5.738937932615487,0,2,5,14.0,0,3.8,1.8
00-0038120,B.Hall,2024,5,MIN,9,23.0,0,0.0,0.0,2.0,-2.86695014993893,0,3,4,14.0,0,6.7,3.7
00-0038120,B.Hall,2024,6,BUF,18,113.0,0,0.0,0.0,4.0,0.20316479372559115,0,5,6,56.0,0,21.900000000000002,16.900000000000002
00-0038120,B.Hall,2024,7,PIT,12,38.0,1,0.0,0.0,2.0,-0.03334956045728177,0,6,9,103.0,0,26.1,20.1
00-0038120,B.Hall,2024,8,NE,16,80.0,0,1.0,0.0,2.0,1.4174452829756774,0,1,3,9.0,0,9.9,8.9
00-0038120,B.Hall,2024,9,HOU,15,74.0,0,1.0,0.0,3.0,0.09772914909990504,0,2,4,11.0,0,10.5,8.5
00-0038120,B.Hall,2024,10,ARI,10,52.0,0,0.0,0.0,2.0,1.5381202044081874,0,4,4,31.0,0,12.3,8.3
00-0038120,B.Hall,2024,11,IND,16,78.0,1,0.0,0.0,3.0,-0.21116921014618129,0,7,7,43.0,1,31.1,24.1
00-0038120,B.Hall,2024,13,SEA,12,60.0,0,2.0,1.0,1.0,-3.940478934207931,1,0,1,0.0,0,6.0,6.0
00-0038120,B.Hall,2024,15,JAX,9,30.0,1,0.0,0.0,3.0,-0.4114969606162049,0,2,2,21.0,0,13.100000000000001,11.100000000000001
00-0038120,B.Hall,2024,16,LA,14,52.0,0,0.0,0.0,2.0,-4.158266698999796,0,5,6,38.0,0,14.0,9.0
00-0038120,B.Hall,2024,17,BUF,10,45.0,0,0.0,0.0,4.0,0.36291826830711216,0,1,1,8.0,0,6.300000000000001,5.300000000000001
00-0038120,B.Hall,2024,18,MIA,12,57.0,0,0.0,0.0,3.0,-1.6462779096327722,1,3,5,15.0,1,18.2,15.2
00-0038134,K.Walker,2024,1,DEN,20,103.0,1,0.0,0.0,4.0,1.9184945582528599,0,2,3,6.0,0,18.9,16.9
00-0038134,K.Walker,2024,4,DET,12,80.0,3,0.0,0.0,5.0,2.8620871934690513,0,4,5,36.0,0,33.6,29.6
00-0038134,K.Walker,2024,5,NYG,5,19.0,0,0.0,0.0,0.0,-0.7631290131248534,0,7,8,57.0,0,14.600000000000001,7.6000000000000005
00-0038134,K.Walker,2024,6,SF,14,32.0,1,0.0,0.0,2.0,-3.027907011361094,0,8,8,37.0,0,20.9,12.9
00-0038134,K.Walker,2024,7,ATL,14,69.0,1,0.0,0.0,4.0,2.7297354982583784,0,2,2,24.0,1,23.3,21.3
00-0038134,K.Walker,2024,8,BUF,9,12.0,0,0.0,0.0,0.0,-4.112724868988153,0,4,5,33.0,0,8.5,4.5
00-0038134,K.Walker,2024,9,LA,25,83.0,0,0.0,0.0,3.0,-6.336442900937982,0,3,3,24.0,0,13.700000000000001,10.700000000000001
00-0038134,K.Walker,2024,11,SF,14,54.0,1,0.0,0.0,4.0,2.141200380923692,0,2,2,5.0,0,13.9,11.9
00-0038134,K.Walker,2024,12,ARI,16,41.0,0,0.0,0.0,2.0,-4.590043415431865,0,4,6,52.0,0,13.3,9.3
00-0038134,K.Walker,2024,13,NYJ,16,49.0,0,1.0,0.0,2.0,-3.158846574424051,0,2,3,-3.0,0,6.6000000000000005,4.6000000000000005
00-0038134,K.Walker,2024,16,MIN,8,31.0,0,0.0,0.0,2.0,0.19481254954007454,0,8,8,28.0,0,13.9,5.9
00-0038396,E.Gray,2024,1,MIN,2,6.0,0,0.0,0.0,1.0,-0.49216758145485073,0,1,1,9.0,0,2.5,1.5
00-0038396,E.Gray,2024,3,CLE,1,0.0,0,0.0,0.0,0.0,-0.8528874651528895,0,0,0,0.0,0,0.0,0.0
00-0038396,E.Gray,2024,4,DAL,1,1.0,0,0.0,0.0,0.0,-0.4081807981710881,0,0,0,0.0,0,0.1,0.1
00-0038396,E.Gray,2024,5,SEA,4,4.0,0,1.0,1.0,0.0,-13.103406061942223,0,3,4,50.0,0,6.4,3.4000000000000004
00-0038396,E.Gray,2024,6,CIN,3,13.0,0,0.0,0.0,0.0,-0.2825084029464051,0,0,0,0.0,0,1.3,1.3
00-0038396,E.Gray,2024,7,PHI,1,2.0,0,0.0,0.0,0.0,-0.29142276418861,0,1,1,7.0,0,1.9,0.9
00-0038396,E.Gray,2024,8,PIT,0,0.0,0,0.0,0.0,0.0,,0,1,1,3.0,0,1.3,0.30000000000000004
00-0038396,E.Gray,2024,12,TB,1,-1.0,0,0.0,0.0,0.0,-0.7921032131416723,0,2,2,7.0,0,2.6,0.6000000000000001
00-0038396,E.Gray,2024,16,ATL,0,0.0,0,0.0,0.0,0.0,,0,1,1,2.0,0,1.2,0.2
00-0038396,E.Gray,2024,18,PHI,1,6.0,0,0.0,0.0,0.0,0.16280031041242182,0,1,1,4.0,0,2.0,1.0
00-0038454,K.Mitchell,2024,17,HOU,11,20.0,0,0.0,0.0,2.0,-4.176994636422023,0,1,1,28.0,0,5.800000000000001,4.800000000000001
00-0038454,K.Mitchell,2024,18,CLE,4,10.0,0,0.0,0.0,0.0,-1.036294873105362,0,0,0,0.0,0,1.0,1.0
00-0038542,B.Robinson,2024,1,PIT,18,68.0,0,0.0,0.0,5.0,-0.7672272555646487,0,5,5,43.0,0,16.1,11.100000000000001
00-0038542,B.Robinson,2024,2,PHI,14,97.0,0,0.0,0.0,5.0,0.11345883409376256,0,4,5,25.0,0,16.200000000000003,12.200000000000001
00-0038542,B.Robinson,2024,3,KC,16,31.0,1,0.0,0.0,2.0,-8.549686985701555,0,2,2,21.0,0,13.2,11.2
00-0038542,B.Robinson,2024,4,NO,7,28.0,0,0.0,0.0,1.0,-0.6464141984470189,0,4,4,46.0,0,11.4,7.4
00-0038542,B.Robinson,2024,5,TB,12,61.0,0,0.0,0.0,1.0,-0.6364591318415478,0,3,3,16.0,0,10.7,7.7
00-0038542,B.Robinson,2024,6,CAR,15,95.0,2,0.0,0.0,5.0,6.756614094192628,0,3,4,10.0,0,25.5,22.5
00-0038542,B.Robinson,2024,7,SEA,21,103.0,1,0.0,0.0,5.0,2.7771960718091577,0,3,5,40.0,0,23.3,20.3
00-0038542,B.Robinson,2024,8,TB,13,63.0,0,0.0,0.0,3.0,0.43991073150480897,0,7,7,43.0,1,23.6,16.6
00-0038542,B.Robinson,2024,9,DAL,19,86.0,0,0.0,0.0,4.0,-1.4202841745573096,0,7,7,59.0,0,21.5,14.5
00-0038542,B.Robinson,2024,10,NO,20,116.0,2,0.0,0.0,6.0,5.671573140018154,0,3,4,28.0,0,29.4,26.4
00-0038542,B.Robinson,2024,11,DEN,12,35.0,0,0.0,0.0,1.0,-3.254026416281704,0,4,4,28.0,0,10.3,6.300000000000001
00-0038542,B.Robinson,2024,13,LAC,26,102.0,1,0.0,0.0,5.0,0.11896421079291031,0,6,6,33.0,0,25.5,19.5
00-0038542,B.Robinson,2024,14,MIN,22,92.0,1,0.0,0.0,5.0,6.51737907113592e-05,1,2,2,9.0,0,20.1,18.1
00-0038542,B.Robinson,2024,15,LV,22,125.0,0,0.0,0.0,5.0,-0.18184394482872968,0,1,2,10.0,0,14.5,13.5
00-0038542,B.Robinson,2024,16,NYG,22,94.0,2,0.0,0.0,8.0,2.2786904715467244,0,2,2,9.0,0,24.3,22.3
00-0038542,B.Robinson,2024,17,WAS,17,90.0,2,1.0,0.0,6.0,2.661954247945687,0,3,5,8.0,0,24.8,21.8
00-0038542,B.Robinson,2024,18,CAR,28,170.0,2,0.0,0.0,15.0,11.521054738317616,0,2,5,3.0,0,31.3,29.3
00-0038551,K.Miller,2024,7,DEN,6,36.0,0,0.0,0.0,1.0,-0.777280728390906,0,2,3,1.0,0,5.7,3.7
00-0038551,K.Miller,2024,8,LAC,3,16.0,0,0.0,0.0,1.0,0.06081410148181021,0,0,0,0.0,0,1.6,1.6
00-0038551,K.Miller,2024,14,NYG,10,32.0,1,0.0,0.0,4.0,0.4089890794130042,0,0,1,0.0,0,9.2,9.2
00-0038551,K.Miller,2024,15,WAS,9,46.0,0,0.0,0.0,3.0,-0.23493878217414021,0,0,1,0.0,0,4.6000000000000005,4.6000000000000005
00-0038551,K.Miller,2024,16,GB,8,15.0,0,0.0,0.0,2.0,-1.613702446455136,0,2,2,16.0,0,5.1,3.1
00-0038551,K.Miller,2024,17,LV,3,3.0,0,0.0,0.0,0.0,-3.214546902803704,0,1,1,16.0,0,2.9000000000000004,1.9000000000000001
00-0038555,T.Bigsby,2024,1,MIA,12,73.0,0,0.0,0.0,2.0,-0.6129406448453665,0,0,0,0.0,0,7.300000000000001,7.300000000000001
00-0038555,T.Bigsby,2024,3,BUF,2,9.0,0,0.0,0.0,1.0,2.4865807716269046,0,0,0,0.0,0,0.9,0.9
00-0038555,T.Bigsby,2024,4,HOU,7,90.0,0,0.0,0.0,2.0,5.491011756937951,0,0,0,0.0,0,9.0,9.0
00-0038555,T.Bigsby,2024,5,IND,13,101.0,2,1.0,0.0,3.0,0.678984578889235,0,1,1,28.0,0,25.9,24.9
00-0038555,T.Bigsby,2024,6,CHI,7,24.0,0,0.0,0.0,1.0,-0.17666864750208333,0,0,0,0.0,0,2.4000000000000004,2.4000000000000004
00-0038555,T.Bigsby,2024,7,NE,26,118.0,2,0.0,0.0,8.0,1.756925152731128,0,0,1,0.0,0,23.8,23.8
00-0038555,T.Bigsby,2024,8,GB,18,78.0,0,0.0,0.0,3.0,-2.8349636927305255,0,2,3,8.0,0,10.6,8.6
00-0038555,T.Bigsby,2024,9,PHI,8,22.0,0,0.0,0.0,1.0,-2.8743527504848316,0,0,0,0.0,0,2.2,2.2
00-0038555,T.Bigsby,2024,10,MIN,2,4.0,0,0.0,0.0,0.0,-0.8118922645226121,0,0,0,0.0,0,0.4,0.4
00-0038555,T.Bigsby,2024,13,HOU,7,28.0,0,0.0,0.0,2.0,-0.2384929268155247,0,1,1,7.0,0,4.5,3.5
00-0038555,T.Bigsby,2024,14,TEN,18,55.0,1,0.0,0.0,4.0,-0.3850787215051241,0,1,2,7.0,0,13.2,12.2
00-0038555,T.Bigsby,2024,15,NYJ,11,42.0,0,1.0,0.0,3.0,0.4242394133761991,0,0,1,0.0,0,4.2,4.2
00-0038555,T.Bigsby,2024,16,LV,12,50.0,1,1.0,1.0,4.0,-1.0644564919057302,0,1,1,1.0,0,10.100000000000001,9.100000000000001
00-0038555,T.Bigsby,2024,17,TEN,11,33.0,0,0.0,0.0,2.0,-1.3867100189672783,0,0,1,0.0,0,3.3000000000000003,3.3000000000000003
00-0038555,T.Bigsby,2024,18,IND,14,39.0,1,0.0,0.0,3.0,-1.2930786648066714,0,1,1,3.0,0,11.2,10.2
00-0038597,C.Brown,2024,1,NE,3,11.0,0,0.0,0.0,0.0,-0.3487687907763757,0,3,3,12.0,0,5.300000000000001,2.3000000000000003
00-0038597,C.Brown,2024,2,KC,4,31.0,0,0.0,0.0,1.0,1.6718457591487095,0,0,0,0.0,0,3.1,3.1
00-0038597,C.Brown,2024,3,WAS,7,62.0,0,0.0,0.0,4.0,3.2641032635001466,0,2,3,7.0,0,8.9,6.9
00-0038597,C.Brown,2024,4,CAR,15,80.0,2,0.0,0.0,4.0,5.176807487311544,0,2,3,12.0,0,23.200000000000003,21.200000000000003
00-0038597,C.Brown,2024,5,BAL,12,46.0,0,0.0,0.0,3.0,-3.500103750900503,1,3,3,8.0,1,16.4,13.4
00-0038597,C.Brown,2024,6,NYG,10,53.0,1,1.0,0.0,1.0,1.8301360495388508,0,2,3,11.0,0,14.4,12.4
00-0038597,C.Brown,2024,7,CLE,15,44.0,0,0.0,0.0,2.0,-4.265517727542605,0,2,2,9.0,0,7.300000000000001,5.300000000000001
00-0038597,C.Brown,2024,8,PHI,12,32.0,1,0.0,0.0,2.0,-2.0345319736516103,0,2,4,2.0,0,11.4,9.4
00-0038597,C.Brown,2024,9,LV,27,120.0,0,0.0,0.0,3.0,-1.8383279546687845,0,5,5,37.0,1,26.700000000000003,21.700000000000003
00-0038597,C.Brown,2024,10,BAL,13,42.0,1,1.0,1.0,1.0,-5.497937016829383,0,9,11,52.0,0,22.4,13.4
00-0038597,C.Brown,2024,11,LAC,22,86.0,0,0.0,0.0,4.0,0.253657327091787,0,5,7,57.0,0,19.3,14.3
00-0038597,C.Brown,2024,13,PIT,12,70.0,1,0.0,0.0,4.0,0.3972481808741577,0,3,3,30.0,0,19.0,16.0
00-0038597,C.Brown,2024,14,DAL,14,58.0,0,0.0,0.0,3.0,-0.6275898829917423,0,6,8,65.0,1,24.3,18.3
00-0038597,C.Brown,2024,15,TEN,25,97.0,1,0.0,0.0,9.0,4.150922449945938,0,3,3,16.0,1,26.3,23.3
00-0038597,C.Brown,2024,16,CLE,18,91.0,0,0.0,0.0,5.0,1.5115153443184681,0,3,3,18.0,0,13.9,10.9
00-0038597,C.Brown,2024,17,DEN,20,67.0,0,0.0,0.0,3.0,-6.0020914926426485,0,4,4,24.0,0,13.1,9.1
00-0038611,C.Rodriguez,2024,9,NYG,11,52.0,0,0.0,0.0,3.0,3.0331671531312168,0,0,0,0.0,0,5.2,5.2
00-0038611,C.Rodriguez,2024,10,PIT,2,4.0,0,0.0,0.0,0.0,-0.7203658146318048,0,0,0,0.0,0,0.4,0.4
00-0038611,C.Rodriguez,2024,13,TEN,13,94.0,1,0.0,0.0,5.0,6.935970801947406,0,0,0,0.0,0,15.4,15.4
00-0038611,C.Rodriguez,2024,15,NO,1,2.0,0,0.0,0.0,0.0,-0.6894100725185126,0,0,0,0.0,0,0.2,0.2
00-0038611,C.Rodriguez,2024,16,PHI,3,5.0,0,0.0,0.0,0.0,-2.2579834614298306,0,0,0,0.0,0,0.5,0.5
00-0038611,C.Rodriguez,2024,17,ATL,5,16.0,1,0.0,0.0,2.0,1.6388738029636443,0,1,1,12.0,0,9.8,8.8
00-0038622,D.Vaughn,2024,1,CLE,1,4.0,0,0.0,0.0,0.0,-0.11429671599762514,0,0,0,0.0,0,0.4,0.4
00-0038622,D.Vaughn,2024,2,NO,4,11.0,0,0.0,0.0,0.0,-1.3218034600140527,0,1,1,6.0,0,2.7,1.7000000000000002
00-0038622,D.Vaughn,2024,3,BAL,2,5.0,0,0.0,0.0,0.0,-0.6823112857528031,0,1,2,8.0,0,2.3,1.3
00-0038622,D.Vaughn,2024,11,HOU,4,13.0,0,0.0,0.0,0.0,-3.4583097441354766,0,1,2,4.0,0,2.7,1.7000000000000002
00-0038622,D.Vaughn,2024,18,WAS,6,37.0,0,0.0,0.0,2.0,1.4849526315229014,0,0,0,0.0,0,3.7,3.7
00-0038636,K.McIntosh,2024,3,MIA,3,11.0,0,0.0,0.0,1.0,-0.81523848103825,0,0,0,0.0,0,1.1,1.1
00-0038636,K.McIntosh,2024,7,ATL,1,5.0,0,0.0,0.0,0.0,-0.964895483572036,0,0,0,0.0,0,0.5,0.5
00-0038636,K.McIntosh,2024,14,ARI,7,38.0,0,0.0,0.0,3.0,0.2804427438532002,0,2,2,7.0,0,6.5,4.5
00-0038636,K.McIntosh,2024,15,GB,3,9.0,0,0.0,0.0,0.0,-0.8686218857765198,0,0,0,0.0,0,0.9,0.9
00-0038636,K.McIntosh,2024,16,MIN,3,14.0,0,0.0,0.0,1.0,0.19495934736914933,0,1,1,15.0,0,3.9000000000000004,2.9000000000000004
00-0038636,K.McIntosh,2024,17,CHI,7,46.0,0,0.0,0.0,1.0,0.8115032860659994,0,0,0,0.0,0,4.6000000000000005,4.6000000000000005
00-0038636,K.McIntosh,2024,18,LA,7,49.0,0,0.0,0.0,2.0,2.8499302532873116,0,0,1,0.0,0,4.9,4.9
00-0038678,J.Mims,2024,1,CAR,4,11.0,0,0.0,0.0,0.0,-2.547726283024531,0,0,0,0.0,0,1.1,1.1
00-0038678,J.Mims,2024,6,TB,1,5.0,0,0.0,0.0,0.0,-0.1095108101144433,0,2,4,13.0,0,3.8,1.8
00-0038678,J.Mims,2024,9,CAR,5,13.0,0,0.0,0.0,0.0,-1.7370103330467828,0,1,1,25.0,0,4.800000000000001,3.8000000000000003
00-0038678,J.Mims,2024,10,ATL,2,10.0,0,0.0,0.0,1.0,0.4678228700067848,0,1,2,4.0,0,2.4000000000000004,1.4000000000000001
00-0038678,J.Mims,2024,11,CLE,2,3.0,0,0.0,0.0,0.0,-0.8867821571766399,0,0,0,0.0,0,0.30000000000000004,0.30000000000000004
00-0038678,J.Mims,2024,16,GB,4,16.0,0,0.0,0.0,0.0,0.007119594141840935,0,5,8,16.0,0,8.2,3.2
00-0038678,J.Mims,2024,18,TB,2,12.0,0,0.0,0.0,1.0,1.629311659024097,0,3,3,13.0,0,5.5,2.5
00-0038685,C.Brooks,2024,3,TEN,3,3.0,0,0.0,0.0,0.0,-0.7498893070733175,0,0,0,0.0,0,0.30000000000000004,0.30000000000000004
00-0038685,C.Brooks,2024,6,ARI,4,21.0,0,0.0,0.0,1.0,0.8247634422732517,0,0,0,0.0,0,2.1,2.1
00-0038685,C.Brooks,2024,8,JAX,4,16.0,0,0.0,0.0,2.0,0.6979032650706358,0,1,1,1.0,0,2.7,1.7000000000000002
00-0038685,C.Brooks,2024,9,DET,2,13.0,0,0.0,0.0,0.0,0.38982061721617356,0,3,4,28.0,0,7.1000000000000005,4.1000000000000005
00-0038685,C.Brooks,2024,11,CHI,0,0.0,0,0.0,0.0,0.0,,0,2,2,13.0,0,3.3,1.3
00-0038685,C.Brooks,2024,12,SF,4,11.0,0,0.0,0.0,0.0,-1.3309389832429588,0,1,1,15.0,0,3.6,2.6
00-0038685,C.Brooks,2024,13,MIA,3,28.0,0,0.0,0.0,2.0,1.4407877144237107,0,2,2,1.0,0,4.9,2.9000000000000004
00-0038685,C.Brooks,2024,14,DET,1,3.0,0,0.0,0.0,1.0,0.3527542750816792,0,0,0,0.0,0,0.30000000000000004,0.30000000000000004
00-0038685,C.Brooks,2024,15,SEA,1,6.0,0,0.0,0.0,1.0,0.3360784390824847,0,1,1,9.0,0,2.5,1.5
00-0038685,C.Brooks,2024,16,NO,6,23.0,1,0.0,0.0,2.0,1.124562718294328,0,1,1,2.0,0,9.5,8.5
00-0038685,C.Brooks,2024,18,CHI,8,59.0,0,0.0,0.0,3.0,1.702416573476512,0,0,1,0.0,0,5.9,5.9
00-0038685,C.Brooks,2024,19,PHI,0,0.0,0,0.0,0.0,0.0,,0,2,3,9.0,0,2.9,0.9
00-0038705,E.Demercado,2024,1,BUF,0,0.0,0,0.0,0.0,0.0,,0,2,2,26.0,0,4.6,2.6
00-0038705,E.Demercado,2024,2,LA,2,46.0,0,0.0,0.0,1.0,3.996331935748458,0,0,0,0.0,0,4.6000000000000005,4.6000000000000005
00-0038705,E.Demercado,2024,3,DET,2,7.0,0,0.0,0.0,0.0,-0.363541651838041,0,0,0,0.0,0,0.7000000000000001,0.7000000000000001
00-0038705,E.Demercado,2024,4,WAS,4,24.0,0,0.0,0.0,1.0,-0.0993273482308723,0,1,1,0.0,0,3.4000000000000004,2.4000000000000004
00-0038705,E.Demercado,2024,5,SF,0,0.0,0,0.0,0.0,0.0,,0,1,1,0.0,0,1.0,0.0
00-0038705,E.Demercado,2024,6,GB,4,25.0,0,0.0,0.0,3.0,3.758506091486197,0,5,7,39.0,0,11.4,6.4
00-0038705,E.Demercado,2024,7,LAC,1,14.0,0,0.0,0.0,0.0,-0.18268242420163006,0,0,0,0.0,0,1.4000000000000001,1.4000000000000001
00-0038705,E.Demercado,2024,8,MIA,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0
00-0038705,E.Demercado,2024,9,CHI,4,59.0,1,0.0,0.0,1.0,3.878456221835222,0,2,2,21.0,0,16.0,14.0
00-0038705,E.Demercado,2024,10,NYJ,3,22.0,0,0.0,0.0,1.0,1.5318805266870186,0,0,0,0.0,0,2.2,2.2
00-0038705,E.Demercado,2024,12,SEA,1,14.0,0,0.0,0.0,0.0,-0.0036374591873027384,0,0,0,0.0,0,1.4000000000000001,1.4000000000000001
00-0038705,E.Demercado,2024,13,MIN,3,12.0,0,0.0,0.0,1.0,-0.15378462954558625,0,1,2,3.0,0,2.5,1.5
00-0038705,E.Demercado,2024,14,SEA,0,0.0,0,0.0,0.0,0.0,,0,4,4,15.0,0,5.5,1.5
00-0038794,J.McLaughlin,2024,1,SEA,10,27.0,0,0.0,0.0,2.0,-2.7552575836889446,0,5,5,1.0,0,5.800000000000001,0.8000000000000003
00-0038794,J.McLaughlin,2024,2,PIT,3,6.0,0,0.0,0.0,1.0,-0.85514155915007,0,0,0,0.0,0,0.6000000000000001,0.6000000000000001
00-0038794,J.McLaughlin,2024,3,TB,5,7.0,1,0.0,0.0,1.0,0.9432739465264603,0,1,1,7.0,0,8.4,7.4
00-0038794,J.McLaughlin,2024,4,NYJ,9,46.0,0,0.0,0.0,1.0,1.469459043466486,0,1,1,0.0,0,5.6000000000000005,4.6000000000000005
00-0038794,J.McLaughlin,2024,5,LV,6,22.0,0,0.0,0.0,0.0,-2.1255915598594584,0,3,4,3.0,1,11.5,8.5
00-0038794,J.McLaughlin,2024,6,LAC,3,8.0,0,0.0,0.0,0.0,-0.4121140018105507,0,2,2,17.0,0,4.5,2.5
00-0038794,J.McLaughlin,2024,7,NO,4,35.0,0,0.0,0.0,1.0,1.2180310827679932,0,0,0,0.0,0,3.5,3.5
00-0038794,J.McLaughlin,2024,8,CAR,8,47.0,0,0.0,0.0,4.0,3.6288325947825797,0,1,1,9.0,1,12.600000000000001,11.600000000000001
00-0038794,J.McLaughlin,2024,9,BAL,5,10.0,0,0.0,0.0,0.0,-1.9081445094780065,0,3,3,10.0,0,5.0,2.0
00-0038794,J.McLaughlin,2024,10,KC,2,12.0,0,0.0,0.0,0.0,0.5956778628751636,0,0,0,0.0,0,1.2000000000000002,1.2000000000000002
00-0038794,J.McLaughlin,2024,11,ATL,4,19.0,0,0.0,0.0,1.0,0.12062017398420721,0,0,0,0.0,0,1.9000000000000001,1.9000000000000001
00-0038794,J.McLaughlin,2024,12,LV,7,44.0,0,0.0,0.0,3.0,0.8306833639508113,0,0,1,0.0,0,4.4,4.4
00-0038794,J.McLaughlin,2024,13,CLE,14,84.0,0,0.0,0.0,3.0,2.20361132742255,0,1,2,0.0,0,9.4,8.4
00-0038794,J.McLaughlin,2024,15,IND,7,21.0,0,0.0,0.0,1.0,-1.8019886769470759,0,3,3,13.0,0,6.4,3.4000000000000004
00-0038794,J.McLaughlin,2024,17,CIN,10,69.0,0,0.0,0.0,4.0,3.1294824376818724,0,2,2,7.0,0,9.600000000000001,7.6000000000000005
00-0038794,J.McLaughlin,2024,18,KC,16,39.0,0,0.0,0.0,3.0,-5.269985878956504,0,2,2,9.0,0,6.800000000000001,4.800000000000001
00-0038794,J.McLaughlin,2024,19,BUF,2,-2.0,0,0.0,0.0,0.0,-1.7254987526685,0,1,1,0.0,0,0.8,-0.2
00-0038797,E.Wilson,2024,1,PHI,4,46.0,0,0.0,0.0,2.0,3.880214086791966,0,2,3,2.0,0,6.800000000000001,4.800000000000001
00-0038797,E.Wilson,2024,2,IND,5,9.0,0,0.0,0.0,1.0,-0.7452640080009587,0,0,0,0.0,0,0.9,0.9
00-0038797,E.Wilson,2024,3,TEN,12,50.0,0,0.0,0.0,3.0,-0.3168538769823499,0,2,2,35.0,1,16.5,14.5
00-0038797,E.Wilson,2024,4,MIN,8,27.0,0,0.0,0.0,0.0,-2.6739483234123327,0,0,1,0.0,0,2.7,2.7
00-0038797,E.Wilson,2024,5,LA,6,24.0,0,0.0,0.0,1.0,-0.3350481706438586,0,1,1,-9.0,0,2.5,1.5
00-0038797,E.Wilson,2024,6,ARI,7,54.0,0,0.0,0.0,2.0,2.1106263826950453,0,1,2,19.0,0,8.3,7.300000000000001
00-0038797,E.Wilson,2024,7,HOU,5,11.0,0,0.0,0.0,1.0,-0.647865466424264,0,0,0,0.0,0,1.1,1.1
00-0038797,E.Wilson,2024,8,JAX,4,5.0,0,0.0,0.0,0.0,-1.953664478380233,0,2,2,-2.0,0,2.3,0.30000000000000004
